CustomerKey,GeographyKey,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,EnglishEducation,EnglishOccupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase,CommuteDistance
20524,539,Angelica,J,Jenkins,FALSE,4/5/1949 00:00,S,,M,angelica6@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,6489 Palms,,173-555-0120,11/29/2003 00:00,10+ Miles
20529,609,Destiny,M,Jackson,FALSE,11/27/1950 00:00,S,,M,destiny11@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,5024 Countrywood Ct.,,171-555-0158,1/7/2004 00:00,2-5 Miles
20541,315,Allison,M,Hernandez,FALSE,9/2/1951 00:00,M,,M,allison41@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,19 Fieldcrest Dr.,,882-555-0115,1/8/2004 00:00,2-5 Miles
20542,336,Hailey,W,Green,FALSE,5/8/1951 00:00,M,,M,hailey54@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,7315 W. Holly Drive,,326-555-0172,2/16/2004 00:00,10+ Miles
21481,614,Jose,R,Diaz,FALSE,5/9/1949 00:00,M,,M,jose16@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,4810 Rahn Court,,733-555-0116,3/10/2004 00:00,10+ Miles
21482,542,Haley,M,Flores,FALSE,10/8/1949 00:00,S,,M,haley31@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,2473 San Rafael,,620-555-0164,4/1/2004 00:00,2-5 Miles
21484,638,Abigail,E,Coleman,FALSE,4/26/1949 00:00,M,,M,abigail31@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,3597 Pine St.,,971-555-0173,4/11/2004 00:00,2-5 Miles
21485,641,Brandon,C,Clark,FALSE,2/15/1949 00:00,M,,M,brandon49@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,7638 Diokmo Ct.,,154-555-0161,4/22/2004 00:00,2-5 Miles
21491,623,Joseph,M,Lewis,FALSE,4/12/1950 00:00,M,,M,joseph28@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,7726 Driftwood Drive,,257-555-0199,4/15/2004 00:00,2-5 Miles
21497,307,Patrick,S,Cox,FALSE,1/15/1951 00:00,M,,M,patrick15@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,2344 Ridgeview Dr.,,762-555-0143,6/10/2004 00:00,10+ Miles
21785,307,Tabitha,M,Rodriguez,FALSE,5/11/1948 00:00,S,,M,tabitha16@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,750 Cataline Avenue,,686-555-0191,5/25/2004 00:00,2-5 Miles
21792,69,Cassidy,L,Butler,FALSE,6/13/1949 00:00,M,,M,cassidy15@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,80 San Remo Ct,,677-555-0149,6/2/2004 00:00,10+ Miles
21793,546,Kaylee,L,Scott,FALSE,8/24/1949 00:00,M,,M,kaylee36@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,2229 Pinehurst Court,,113-555-0140,5/29/2004 00:00,2-5 Miles
21797,609,Kelvin,P,Gao,FALSE,9/25/1950 00:00,M,,M,kelvin33@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,1947 Sepulveda Ct,,301-555-0115,5/6/2004 00:00,2-5 Miles
21798,543,Jade,P,Sanders,FALSE,9/25/1950 00:00,M,,M,jade2@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,1947 Serene Ct,,466-555-0168,5/14/2004 00:00,2-5 Miles
21799,543,Angel,M,Cook,FALSE,9/27/1950 00:00,M,,M,angel20@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,5665 Maywood Lane,,128-555-0114,1/31/2004 00:00,10+ Miles
21806,301,Kelvin,K,Xie,FALSE,2/3/1951 00:00,S,,M,kelvin0@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,2356 Shady Ln.,,499-555-0116,3/14/2004 00:00,10+ Miles
21809,334,Sydney,R,Thompson,FALSE,10/5/1951 00:00,M,,M,sydney77@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,973 Marvello Lane,,756-555-0119,4/13/2004 00:00,10+ Miles
22764,648,Chase,A,Brooks,FALSE,6/4/1948 00:00,M,,M,chase2@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,9699 William Reed Dr.,,402-555-0117,3/6/2004 00:00,10+ Miles
22765,71,Luis,J,Collins,FALSE,9/21/1949 00:00,M,,M,luis35@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,399 Orange Street,,110-555-0123,1/6/2002 00:00,2-5 Miles
22767,553,Luis,B,Hernandez,FALSE,5/21/1949 00:00,M,,M,luis50@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,8260 Klamath Woods Pl.,,264-555-0131,9/26/2003 00:00,10+ Miles
23720,553,Anna,K,Davis,FALSE,5/24/1949 00:00,M,,M,anna66@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,5196 Camino Ricardo,,119-555-0114,5/25/2004 00:00,10+ Miles
23726,612,Darrell,K,Xie,FALSE,6/13/1950 00:00,M,,M,darrell13@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,6050 Camino Ricardo,,723-555-0161,4/27/2004 00:00,2-5 Miles
24668,312,Katrina,B,Xu,FALSE,2/20/1948 00:00,M,,M,katrina4@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,1509 American Beauty Dr.,,424-555-0118,1/31/2004 00:00,2-5 Miles
24684,326,Charles,L,Martin,FALSE,4/21/1951 00:00,M,,M,charles18@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,6177 Arleda Lane,,305-555-0189,1/2/2004 00:00,2-5 Miles
24685,336,Jordan,E,Kumar,FALSE,6/3/1951 00:00,M,,M,jordan24@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,4240 El Campo Ct,,993-555-0127,1/24/2004 00:00,2-5 Miles
24971,302,Brittney,D,Lin,FALSE,8/21/1948 00:00,M,,M,brittney6@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,3682 Diablo View Road,,149-555-0151,5/3/2004 00:00,10+ Miles
24977,69,Sophia,E,Green,FALSE,7/12/1949 00:00,M,,M,sophia14@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,1506 St. George Court,,138-555-0167,7/14/2002 00:00,2-5 Miles
25883,71,Luis,E,Carter,FALSE,2/3/1949 00:00,M,,M,luis43@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,8052 Weston Court,,657-555-0155,8/17/2002 00:00,2-5 Miles
25887,633,Jack,J,Collins,FALSE,5/24/1950 00:00,M,,M,jack37@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,318 Liana Lane,,945-555-0193,9/4/2001 00:00,2-5 Miles
25888,642,Morgan,D,Edwards,FALSE,4/23/1950 00:00,M,,M,morgan1@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,525 Sea Point Way,,890-555-0175,9/9/2001 00:00,2-5 Miles
26499,298,Renee,L,Ruiz,FALSE,2/18/1948 00:00,M,,M,renee2@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,363 St Paul Way,,482-555-0110,11/18/2002 00:00,10+ Miles
26500,300,Billy,M,Ruiz,FALSE,3/22/1948 00:00,M,,M,billy3@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,Rt. 6415 Box A,,101-555-0159,3/10/2004 00:00,10+ Miles
26502,311,Taylor,R,Brown,FALSE,5/2/1948 00:00,S,,M,taylor51@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,3390 Colfax Street,,408-555-0155,3/7/2004 00:00,10+ Miles
26506,607,Ruth,C,Srini,FALSE,7/17/1949 00:00,S,,M,ruth13@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,6535 Warmcastle Ct.,,591-555-0153,8/27/2003 00:00,10+ Miles
26508,618,Marcus,F,Ross,FALSE,7/14/1949 00:00,M,,M,marcus53@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,3283 Terra Granda,,448-555-0176,11/11/2003 00:00,10+ Miles
26523,299,Casey,C,Raji,FALSE,11/16/1951 00:00,S,,M,casey21@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,9113 Park Lane,,492-555-0123,4/20/2004 00:00,10+ Miles
26524,329,Anthony,E,Robinson,FALSE,5/5/1951 00:00,M,,M,anthony4@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,3154 Boxwood Dr.,,929-555-0193,6/21/2004 00:00,10+ Miles
27430,611,Stephanie,N,Young,FALSE,5/26/1950 00:00,M,,M,stephanie69@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,P.O. Box #2513,,837-555-0130,1/25/2004 00:00,10+ Miles
27431,546,Ethan,F,Jenkins,FALSE,9/12/1950 00:00,S,,M,ethan3@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,8454 Candy Rd,,375-555-0173,5/29/2003 00:00,2-5 Miles
28040,616,Jack,L,Mitchell,FALSE,2/22/1949 00:00,M,,M,jack47@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,4160 Saranap,,449-555-0192,8/11/2001 00:00,2-5 Miles
28041,631,Rebecca,J,Wright,FALSE,5/2/1949 00:00,S,,M,rebecca21@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,5648 Roland Ct.,,883-555-0117,8/30/2001 00:00,2-5 Miles
28047,536,Jay,W,Sanchez,FALSE,12/20/1950 00:00,S,,M,jay27@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,8297 Dos Encinas,,198-555-0187,8/18/2001 00:00,2-5 Miles
28053,300,Jared,C,Howard,FALSE,4/28/1951 00:00,M,,M,jared13@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,7059 Garrow Dr.,,189-555-0162,10/17/2003 00:00,10+ Miles
29005,70,Cameron,L,Gonzales,FALSE,9/16/1949 00:00,S,,M,cameron12@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,3406 Raven Court,,536-555-0117,9/6/2003 00:00,10+ Miles
29006,539,Christian,L,Kumar,FALSE,2/25/1949 00:00,S,,M,christian14@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,4804 Haynes Court,,226-555-0182,2/4/2004 00:00,10+ Miles
29014,614,Ryan,K,Powell,FALSE,2/4/1950 00:00,M,,M,ryan11@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,20 Chestnut Ave,,113-555-0122,8/8/2003 00:00,10+ Miles
29015,618,Trinity,Y,Murphy,FALSE,2/3/1950 00:00,M,,M,trinity13@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,2745 Mt. Dias Blvd.,,737-555-0136,11/25/2003 00:00,10+ Miles
29016,627,Jackson,G,Perez,FALSE,3/20/1950 00:00,S,,M,jackson33@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,0,2,2204 Terry Lynn Lane,,518-555-0124,12/22/2001 00:00,2-5 Miles
29025,325,Miguel,K,Hayes,FALSE,2/3/1951 00:00,S,,M,miguel69@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,2356 Shannon Ln.,,331-555-0131,8/27/2003 00:00,10+ Miles
22773,609,Autumn,D,Zhang,FALSE,4/23/1950 00:00,M,,M,autumn0@adventure-works.com,"$60,000 ",2,1,Partial College,Professional,1,2,8836 D Bel Air Drive,,621-555-0181,5/1/2004 00:00,10+ Miles
11191,310,Kristi,E,Perez,FALSE,12/18/1945 00:00,S,,M,kristi39@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,1769 Lislin Ct,,123-555-0181,2/11/2002 00:00,10+ Miles
12081,59,Kaitlyn,A,Perez,FALSE,6/5/1946 00:00,S,,M,kaitlyn10@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,8089 Mariposa Ct.,,154-555-0159,11/9/2003 00:00,10+ Miles
12084,545,Aidan,O,Perry,FALSE,8/7/1947 00:00,M,,M,aidan8@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,0,3,4772 Ravenwood,,932-555-0175,5/11/2002 00:00,2-5 Miles
13219,311,Rafael,A,Shan,FALSE,2/22/1946 00:00,M,,M,rafael34@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,8719 Wilbur Drive,,152-555-0174,4/7/2004 00:00,10+ Miles
13361,542,Cameron,F,Jai,FALSE,9/1/1946 00:00,M,,M,cameron28@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,8185 Sol Street,,366-555-0160,8/28/2002 00:00,2-5 Miles
15305,301,Jacquelyn,D,Ortega,FALSE,10/19/1945 00:00,S,,M,jacquelyn23@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,1206 Olive St,,919-555-0119,10/23/2003 00:00,2-5 Miles
15317,302,Rachel,R,Jenkins,FALSE,5/20/1947 00:00,M,,M,rachel54@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,7296 Seawind Dr.,,836-555-0114,11/10/2003 00:00,2-5 Miles
15426,7,Cristina,N,Kumar,FALSE,2/17/1944 00:00,S,,M,cristina7@adventure-works.com,"$10,000 ",5,0,High School,Skilled Manual,1,3,9995 Le Jean Way,,1 (11) 500 555-0135,9/27/2003 00:00,5-10 Miles
15880,641,Patrick,J,Bailey,FALSE,11/13/1945 00:00,M,,M,patrick21@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,0,3,5301 Loeffler Lane,,578-555-0114,9/17/2003 00:00,2-5 Miles
15886,335,Matthew,W,Brown,FALSE,4/18/1946 00:00,S,,M,matthew10@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,7126 Edie Ct.,,963-555-0113,5/28/2003 00:00,10+ Miles
15887,611,Deanna,R,Vazquez,FALSE,8/12/1946 00:00,M,,M,deanna41@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,1229 Harness Circle,,117-555-0116,6/27/2004 00:00,10+ Miles
16783,642,Grace,R,Barnes,FALSE,12/7/1946 00:00,M,,M,grace50@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,213 Valencia Place,,464-555-0157,5/25/2004 00:00,10+ Miles
16788,302,Ronnie,J,Gao,FALSE,4/14/1947 00:00,M,,M,ronnie13@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,5329 Notre Dame Ave,,318-555-0167,10/17/2003 00:00,2-5 Miles
16789,637,Jennifer,R,Harris,FALSE,9/21/1947 00:00,M,,M,jennifer42@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,665 Rishell Ct.,,167-555-0129,6/21/2004 00:00,2-5 Miles
16790,547,Hunter,A,Lopez,FALSE,2/10/1947 00:00,M,,M,hunter52@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,7079 Green Leaf Drive,,400-555-0145,6/27/2004 00:00,2-5 Miles
16791,49,Leonard,F,Yuan,FALSE,5/7/1947 00:00,S,,M,leonard8@adventure-works.com,"$60,000 ",5,0,Bachelors,Management,1,3,8483 Wilke Drive,,140-555-0185,11/24/2003 00:00,10+ Miles
17133,627,Lucas,A,Kelly,FALSE,11/15/1946 00:00,S,,M,lucas73@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,3539 Harris Circle,,112-555-0153,5/5/2004 00:00,10+ Miles
17134,609,Tabitha,I,Mehta,FALSE,11/23/1946 00:00,S,,M,tabitha11@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,0,4,2609 Amarillo,,447-555-0117,5/16/2004 00:00,2-5 Miles
17135,553,Richard,P,Edwards,FALSE,10/12/1946 00:00,S,,M,richard38@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,4,8814 Fieldbrook Pl,,736-555-0187,5/23/2004 00:00,10+ Miles
17136,536,Glenn,L,Ye,FALSE,8/27/1946 00:00,S,,M,glenn10@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,4,661 Cardinal Dr,,599-555-0144,5/9/2004 00:00,10+ Miles
18066,300,Steve,J,He,FALSE,1/16/1946 00:00,S,,M,steve21@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,3792 Esperanza Drive,,806-555-0181,5/15/2004 00:00,10+ Miles
18067,547,Jackson,E,King,FALSE,8/10/1946 00:00,M,,M,jackson49@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,4,1466 Aspen Drive,,538-555-0143,5/20/2004 00:00,10+ Miles
18069,316,Elijah,E,Hill,FALSE,6/25/1946 00:00,M,,M,elijah41@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,4,914 Nicholas Drive,,416-555-0163,2/2/2004 00:00,10+ Miles
18990,609,Amanda,A,Henderson,FALSE,2/22/1946 00:00,M,,M,amanda26@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,4,8719 Wilbur Drive,,442-555-0182,8/17/2003 00:00,10+ Miles
18991,611,Evan,H,Cook,FALSE,5/2/1946 00:00,M,,M,evan22@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,4,3315 Providence Dr.,,600-555-0142,6/3/2004 00:00,2-5 Miles
19853,305,Ricky,E,Ramos,FALSE,8/13/1946 00:00,M,,M,ricky18@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,2141 Pepperridge Way,,905-555-0186,4/13/2004 00:00,2-5 Miles
19854,347,Katherine,E,Hall,FALSE,10/17/1946 00:00,S,,M,katherine95@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,2386 Juniper Drive,,419-555-0137,4/3/2004 00:00,10+ Miles
20309,7,Cristina,J,Sharma,FALSE,11/11/1944 00:00,M,,M,cristina9@adventure-works.com,"$10,000 ",5,0,High School,Skilled Manual,1,4,7709 Atchinson Stage Ct.,,1 (11) 500 555-0166,7/7/2004 00:00,5-10 Miles
21765,546,Nathaniel,P,Kelly,FALSE,8/15/1945 00:00,M,,M,nathaniel3@adventure-works.com,"$40,000 ",5,0,High School,Professional,0,3,6154 Geneva Ave.,,368-555-0185,12/10/2003 00:00,2-5 Miles
21767,298,Mariah,M,Ramirez,FALSE,6/13/1946 00:00,M,,M,mariah31@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,5308 Greenbrook Dr,,147-555-0185,2/4/2004 00:00,10+ Miles
21768,53,Cole,A,Watson,FALSE,8/22/1946 00:00,S,,M,cole1@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,601 Asilomar Dr.,,110-555-0129,7/1/2001 00:00,10+ Miles
21769,311,Michele,L,Rubio,FALSE,4/15/1946 00:00,S,,M,michele54@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,0,3,8192 Seagull Court,,688-555-0125,9/4/2003 00:00,2-5 Miles
22745,385,Alexandria,A,Patterson,FALSE,2/16/1945 00:00,M,,M,alexandria10@adventure-works.com,"$40,000 ",5,0,High School,Professional,1,3,5330 Military Way,,117-555-0124,9/10/2003 00:00,10+ Miles
22748,62,Adam,R,Phillips,FALSE,9/13/1946 00:00,S,,M,adam36@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,152 Scenic Ave.,,114-555-0113,1/5/2002 00:00,10+ Miles
22750,315,Jesse,D,Gonzalez,FALSE,6/4/1946 00:00,M,,M,jesse33@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,4,5587 Stanley Dollar Dr.,,228-555-0146,4/20/2004 00:00,2-5 Miles
23691,609,Karen,F,Hu,FALSE,6/11/1945 00:00,S,,M,karen29@adventure-works.com,"$20,000 ",5,0,Partial High School,Clerical,1,3,6360 Sand Pointe Lane,,415-555-0114,12/14/2003 00:00,10+ Miles
23692,634,Isaac,C,King,FALSE,4/11/1945 00:00,S,,M,isaac41@adventure-works.com,"$20,000 ",5,0,Partial High School,Clerical,0,3,4675 Pomar Way,,114-555-0193,1/11/2004 00:00,10+ Miles
23694,552,Brian,L,Brooks,FALSE,2/20/1945 00:00,M,,M,brian13@adventure-works.com,"$20,000 ",5,0,Partial High School,Clerical,0,4,849 Donegal Road,,750-555-0183,1/1/2004 00:00,1-2 Miles
23696,611,Autumn,P,Li,FALSE,10/26/1945 00:00,S,,M,autumn3@adventure-works.com,"$30,000 ",5,0,Partial High School,Skilled Manual,1,3,5863 J St.,,127-555-0153,9/22/2003 00:00,10+ Miles
23702,312,Eduardo,C,James,FALSE,8/4/1946 00:00,M,,M,eduardo66@adventure-works.com,"$40,000 ",5,0,High School,Professional,1,3,9781 Bermad Dr.,,836-555-0168,7/25/2004 00:00,10+ Miles
23703,310,Jacqueline,E,Sanchez,FALSE,9/6/1946 00:00,M,,M,jacqueline42@adventure-works.com,"$40,000 ",5,0,High School,Professional,1,3,2911 Paso Del Rio Way,,765-555-0169,4/14/2004 00:00,10+ Miles
23704,334,Christopher,J,Moore,FALSE,1/16/1946 00:00,S,,M,christopher8@adventure-works.com,"$40,000 ",5,0,High School,Professional,1,4,3792 Esperanza Drive,,965-555-0154,4/3/2004 00:00,10+ Miles
23706,614,Mackenzie,M,Cooper,FALSE,3/13/1946 00:00,S,,M,mackenzie16@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,9071 Macaroon Drive,,195-555-0118,5/3/2004 00:00,10+ Miles
23707,627,William,L,Anderson,FALSE,7/18/1946 00:00,S,,M,william25@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,4654 Trembath Court,,107-555-0149,5/22/2004 00:00,10+ Miles
23708,300,Victoria,O,Coleman,FALSE,7/2/1946 00:00,M,,M,victoria53@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,7853 Millfield Place,,890-555-0176,5/16/2004 00:00,10+ Miles
24955,307,Donald,V,Perez,FALSE,11/5/1945 00:00,S,,M,donald23@adventure-works.com,"$30,000 ",5,0,Partial High School,Skilled Manual,1,3,6998 Courthouse Drive,,749-555-0163,1/8/2004 00:00,10+ Miles
24956,298,Ariana,V,Ward,FALSE,8/5/1945 00:00,M,,M,ariana11@adventure-works.com,"$30,000 ",5,0,Partial High School,Skilled Manual,1,4,3764 Olive Hill,,941-555-0177,1/8/2004 00:00,10+ Miles
24957,334,Anna,A,Howard,FALSE,4/21/1945 00:00,M,,M,anna16@adventure-works.com,"$30,000 ",5,0,Partial High School,Skilled Manual,1,4,8290 Margaret Ct.,,869-555-0119,1/5/2004 00:00,10+ Miles
24958,310,Tamara,D,Xu,FALSE,6/4/1946 00:00,S,,M,tamara16@adventure-works.com,"$40,000 ",5,0,High School,Professional,0,3,5587 Stanley Dollar Dr.,,439-555-0158,5/20/2004 00:00,2-5 Miles
24959,299,Kristy,L,Blanco,FALSE,10/17/1946 00:00,S,,M,kristy14@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,2447 Pacifica Ave.,,403-555-0115,10/18/2003 00:00,10+ Miles
25858,545,Mariah,V,Gonzales,FALSE,11/5/1945 00:00,S,,M,mariah22@adventure-works.com,"$20,000 ",5,0,Partial High School,Clerical,1,3,6998 Courthouse Drive,,787-555-0196,7/30/2004 00:00,10+ Miles
25859,542,Mackenzie,M,Peterson,FALSE,6/4/1945 00:00,S,,M,mackenzie3@adventure-works.com,"$20,000 ",5,0,Partial High School,Clerical,1,3,3752 San Ramon Valley Blvd.,,490-555-0161,12/16/2003 00:00,10+ Miles
25860,301,Justin,J,Thomas,FALSE,5/27/1945 00:00,S,,M,justin30@adventure-works.com,"$20,000 ",5,0,Partial High School,Clerical,1,3,1023 Riveria Way,,518-555-0138,3/29/2004 00:00,10+ Miles
25861,385,Garrett,C,Cooper,FALSE,2/26/1945 00:00,M,,M,garrett13@adventure-works.com,"$30,000 ",5,0,Partial High School,Skilled Manual,1,4,5854 Lombardy Lane,,150-555-0160,7/9/2001 00:00,10+ Miles
25863,543,Sydney,S,Wright,FALSE,12/3/1946 00:00,S,,M,sydney61@adventure-works.com,"$40,000 ",5,0,High School,Professional,1,3,4193 E. 28th Street,,285-555-0113,7/1/2001 00:00,10+ Miles
25866,552,Tristan,G,Perry,FALSE,11/10/1946 00:00,M,,M,tristan8@adventure-works.com,"$40,000 ",5,0,High School,Professional,1,4,7917 Snowberry Court,,361-555-0153,7/27/2001 00:00,10+ Miles
25867,385,Carlos,A,Carter,FALSE,10/20/1946 00:00,S,,M,carlos38@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,1019 Buchanan Road,,513-555-0141,8/30/2001 00:00,10+ Miles
25868,385,Jessica,W,Lewis,FALSE,11/4/1946 00:00,M,,M,jessica69@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,4591 Paso Del Rio Court,,569-555-0148,8/24/2001 00:00,10+ Miles
26480,347,Jacqueline,R,Patterson,FALSE,6/22/1945 00:00,S,,M,jacqueline11@adventure-works.com,"$20,000 ",5,0,Partial High School,Clerical,0,3,5103 Farm Bureau Rd,,499-555-0128,8/17/2003 00:00,1-2 Miles
26484,298,Fernando,E,Patterson,FALSE,4/3/1946 00:00,S,,M,fernando53@adventure-works.com,"$40,000 ",5,0,High School,Professional,0,3,2761 Clyde Street,,980-555-0146,10/30/2002 00:00,2-5 Miles
26487,536,Vincent,W,Ma,FALSE,4/18/1946 00:00,S,,M,vincent15@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,7126 Edie Ct.,,312-555-0162,10/18/2002 00:00,10+ Miles
27404,68,Maria,D,Mitchell,FALSE,11/3/1946 00:00,M,,M,maria54@adventure-works.com,"$40,000 ",5,0,High School,Professional,0,3,1906 Adobe Dr.,,500-555-0122,3/27/2003 00:00,2-5 Miles
27406,71,Richard,L,Sanchez,FALSE,10/17/1946 00:00,S,,M,richard98@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,2447 Pacifica Ave.,,275-555-0119,4/13/2003 00:00,10+ Miles
27408,311,Tabitha,E,Sanchez,FALSE,8/10/1946 00:00,M,,M,tabitha17@adventure-works.com,"$70,000 ",5,0,Bachelors,Management,1,3,1466 Aspen Drive,,355-555-0162,3/6/2004 00:00,10+ Miles
28016,345,Cody,R,Sanders,FALSE,11/21/1945 00:00,S,,M,cody3@adventure-works.com,"$20,000 ",5,0,Partial High School,Clerical,0,4,5893 Wiget Lane,,480-555-0112,4/12/2004 00:00,10+ Miles
28017,611,Christopher,B,Martin,FALSE,6/24/1945 00:00,S,,M,christopher15@adventure-works.com,"$30,000 ",5,0,Partial High School,Clerical,0,3,4061 Vinewood Dr.,,332-555-0176,8/14/2001 00:00,1-2 Miles
28022,315,Jason,R,Lopez,FALSE,6/12/1946 00:00,S,,M,jason48@adventure-works.com,"$40,000 ",5,0,High School,Professional,1,3,8361 Flora Ave.,,657-555-0127,8/18/2001 00:00,10+ Miles
28023,539,Andrea,D,James,FALSE,9/15/1946 00:00,S,,M,andrea8@adventure-works.com,"$40,000 ",5,0,High School,Professional,0,3,4645 Rossmor Parkway,,514-555-0198,7/6/2004 00:00,2-5 Miles
